"loanid","model1","model2","target","sample"
16150,0.0133804765799981,0.00903714556262958,0,"training"
16151,0.0186511615469276,0.0143287622070946,0,"training"
16152,0.014799049941696,0.00909155280964583,0,"validation"
16153,0.0129884519023017,0.00640885269664913,0,"validation"
16154,0.0128795476708174,0.00603915563327046,0,"training"
16155,0.0134311731374302,0.0123627398279177,0,"validation"
16156,0.0138137466908848,0.0134866815757959,0,"training"
16157,0.0179273310810603,0.0238734060191212,0,"validation"
16158,0.0246353677908302,0.0268681867353636,0,"training"
16159,0.0198582073343421,0.0182637776170225,0,"training"
16160,0.0194242316633453,0.0347730532944707,0,"training"
16161,0.0301512286466613,0.0361195427255457,0,"validation"
16162,0.0148975495685319,0.0159907872693212,0,"training"
16163,0.0205471820038504,0.0355021450654131,0,"training"
16164,0.0136214240161054,0.00961161713977052,0,"validation"
16165,0.0189438502414147,0.0215834122604703,0,"validation"
16166,0.0132135425811968,0.00688096854140102,0,"validation"
16167,0.0121027957186785,0.00688673401246722,0,"validation"
16168,0.0140344664142264,0.0126834453437628,0,"validation"
16169,0.0131983494649874,0.00774923967290969,0,"training"
16170,0.0169042089537083,0.0283161984298226,0,"validation"
16171,0.0129973361097817,0.00647078652125841,0,"validation"
16172,0.0134084530311403,0.00990246270101106,0,"training"
16173,0.0134196698196638,0.00951198578281167,0,"training"
16174,0.0188690695155215,0.029805707192758,0,"training"
16175,0.0151921670713353,0.0176495781227425,0,"validation"
16176,0.019466391584033,0.0310179273924977,0,"training"
16177,0.0179981157420676,0.0205763990760362,0,"training"
16178,0.0185545012776889,0.0342453391165872,0,"training"
16179,0.0204706446606812,0.0394848659074652,0,"validation"
16180,0.0137930533633576,0.0109700265477688,0,"validation"
16181,0.0571380133885767,0.0699313386658273,0,"training"
16182,0.0136478203124092,0.00901374007965423,0,"validation"
16183,0.0180141876152421,0.0196153617986158,0,"validation"
16184,0.0150385292827385,0.0167536082138421,0,"validation"
16185,0.0134603335487522,0.0117636636413615,0,"validation"
16186,0.0174539775609375,0.0157231239149706,0,"training"
16187,0.0281229913486813,0.038694773307016,0,"validation"
16188,0.019068429549631,0.0267547728218764,0,"validation"
16189,0.0135345781656574,0.00918468394148252,0,"training"
16190,0.012507712474667,0.0106780237731182,0,"training"
16191,0.0134235963555261,0.0093731600464514,0,"training"
16192,0.0175859699482961,0.0191815334925623,0,"training"
16193,0.0124443285542095,0.00576076085811505,0,"training"
16194,0.0152564526862141,0.0162838922887082,0,"validation"
16195,0.0129517980593698,0.00871560111845296,0,"training"
16196,0.0131984232160867,0.00697891301469013,0,"validation"
16197,0.016721028115849,0.0143337328480829,0,"training"
16198,0.0129664819836677,0.00653548865433594,0,"training"
16199,0.0128487686919702,0.0103373057886856,0,"validation"
16200,0.0127615276003941,0.00657252437850349,0,"validation"
16201,0.014356565689094,0.0147620155675562,0,"validation"
16202,0.0132838276254198,0.0101263200144016,0,"training"
16203,0.0126632147571451,0.00720054691922773,0,"validation"
16204,0.0136118951357265,0.0101314674665447,0,"validation"
16205,0.0128388081376298,0.00871079763024711,0,"validation"
16206,0.0128225910642328,0.0056956088221634,0,"training"
16207,0.0136711476491691,0.0108724076271931,0,"training"
16208,0.0133258907438406,0.0097479304319478,0,"training"
16209,0.0119817581140662,0.00367511518667328,0,"training"
16210,0.0116882639605493,0.00350565051146426,0,"training"
16211,0.0400156713466983,0.0393738940654846,0,"training"
16212,0.0515087456238197,0.0561933238400117,0,"training"
16213,0.0146802510581856,0.015226843244557,0,"training"
16214,0.021276983059463,0.0295079040798376,0,"training"
16215,0.013015543709608,0.00703320549378036,0,"validation"
16216,0.0149437758824353,0.0128159670057561,0,"validation"
16217,0.0163879629201991,0.0148855326277792,0,"validation"
16218,0.0699783213306661,0.092178376504134,0,"training"
16219,0.0169589464385867,0.0223465577378326,0,"training"
16220,0.0145743129835314,0.0157309563506317,0,"validation"
16221,0.0140750211451777,0.0136984805644423,0,"validation"
16222,0.0152980721807013,0.018280540459647,0,"validation"
16223,0.0138945807946074,0.0108872607765092,0,"training"
16224,0.0131358718642709,0.00681186723444766,0,"validation"
16225,0.0148180083165348,0.0121251194267757,0,"training"
16226,0.0128449213524223,0.00833519553047119,0,"validation"
16227,0.0130005529055738,0.00649321513170854,0,"validation"
16228,0.0138185078651577,0.0108222989813461,0,"validation"
16229,0.014298779588529,0.0115661310283016,0,"validation"
16230,0.0281362275113546,0.0294682035097865,0,"training"
16231,0.0125259025111649,0.00706021626148234,0,"training"
16232,0.0129595157403712,0.0076404972017391,0,"validation"
16233,0.0134450791733837,0.00933816119034303,0,"training"
16234,0.0147533407610464,0.014030290565202,0,"validation"
16235,0.0216616933908065,0.0370778269801574,0,"training"
16236,0.0164507731442015,0.0154541430047718,0,"training"
16237,0.0153368837523932,0.0181941838429744,0,"validation"
16238,0.01486302859442,0.0165842447052552,0,"validation"
16239,0.0165457694731526,0.019124626356626,0,"training"
16240,0.0148674326996578,0.010964494199967,0,"validation"
16241,0.0149636498953259,0.0100412874540204,0,"validation"
16242,0.016151245298363,0.0223195439810974,0,"validation"
16243,0.0169833984270931,0.0254755117755637,0,"training"
16244,0.018512810333417,0.0345422755828276,0,"validation"
16245,0.0199910028618996,0.0419416959164503,0,"training"
16246,0.0164129385018923,0.0224659842017216,0,"training"
16247,0.018725315104232,0.0344426709475878,0,"training"
16248,0.0180232318686394,0.033010778585531,0,"training"
16249,0.0141721126643567,0.00893120975933551,0,"training"
16250,0.0138975097112208,0.00944190339648988,0,"validation"
16251,0.0224174563199649,0.0206566943391817,0,"validation"
16252,0.0194008230999691,0.0261032347868073,0,"validation"
16253,0.0162448845449003,0.0155904039995786,0,"training"
16254,0.0129013604388874,0.00850542362796415,0,"validation"
16255,0.011934374708705,0.00657664227585397,0,"validation"
16256,0.0117537471070127,0.00523979763135754,0,"validation"
16257,0.0231773104003849,0.0332050818191723,0,"training"
16258,0.0148427611334561,0.00867004607740252,0,"validation"
16259,0.0146187403824084,0.0163628507843061,0,"training"
16260,0.0122365984866799,0.0046723849142078,0,"training"
16261,0.0136286253116757,0.00815238496150032,0,"validation"
16262,0.0136182524072112,0.00888547460041731,0,"training"
16263,0.0161002902802286,0.0215239965026622,0,"validation"
16264,0.0136472172909894,0.00960884475493167,0,"validation"
16265,0.0134815612968631,0.0097782584871029,0,"validation"
16266,0.0276249139959636,0.0646246155081216,0,"validation"
16267,0.0148198950346709,0.017637366065572,0,"validation"
16268,0.0190020602890412,0.0285385770534282,0,"training"
16269,0.0343052272875802,0.0676062974294605,0,"validation"
16270,0.0468686286852591,0.106340542132537,0,"validation"
16271,0.0123642606971104,0.00498299682200603,0,"training"
16272,0.0143608882799253,0.0118106254295065,0,"training"
16273,0.0168419507620996,0.0186988648101195,0,"training"
16274,0.0124993883812803,0.00692526642190982,0,"validation"
16275,0.0188634688208724,0.0313804106541027,0,"training"
16276,0.0145752706072822,0.0123501456159741,0,"training"
16277,0.0259675470205593,0.0372658474650669,0,"validation"
16278,0.0250208185391617,0.034489034893324,0,"validation"
16279,0.0163683817402949,0.0188707232357327,0,"training"
16280,0.013673537717988,0.0114104483867907,0,"validation"
16281,0.013166804752284,0.00753208182474157,0,"validation"
16282,0.0142103448473045,0.0137249215191573,0,"validation"
16283,0.0136767301290802,0.00919765564127825,0,"training"
16284,0.0134949063598859,0.0091206358159372,0,"validation"
16285,0.0132353960924482,0.00619235619591139,0,"validation"
16286,0.0132353960924482,0.00619235619591139,0,"validation"
16287,0.0152588678168584,0.00810027612860947,0,"validation"
16288,0.0167167763555496,0.0210366751082032,0,"validation"
16289,0.0145961704248292,0.01136609287554,0,"validation"
16290,0.0160054920770575,0.0175808858638368,0,"training"
16291,0.0188269585613327,0.0245315183170785,0,"training"
16292,0.0187712052301216,0.0188319916879275,0,"validation"
16293,0.0258872730463052,0.0379526892812423,0,"training"
16294,0.0265971166837131,0.0406883652144191,0,"training"
16295,0.0495211051413476,0.044101803059086,0,"training"
16296,0.0131926117856421,0.00718597218275938,0,"validation"
16297,0.0138939586576779,0.00774921547082609,0,"validation"
16298,0.0146756325462719,0.0171428262661017,0,"training"
16299,0.0145352186288759,0.0164045349957652,0,"training"
16300,0.0162226384274524,0.016665181544356,0,"training"
16301,0.0185484015749189,0.0225623117392164,0,"validation"
16302,0.0162342582706227,0.0155305766204021,0,"training"
16303,0.013538651816361,0.0107958839536767,0,"training"
16304,0.0185628948676228,0.0319520480376791,0,"training"
16305,0.0252263752276912,0.0436065929973759,0,"training"
16306,0.0134091838837027,0.00920575401892631,0,"training"
16307,0.0239090476747154,0.0203497283987494,0,"training"
16308,0.0141021199028215,0.00883435661152522,0,"validation"
16309,0.0128344068257126,0.0103804365355156,0,"validation"
16310,0.0170719239141989,0.0147108862522962,0,"training"
16311,0.0154435410394779,0.011376006201386,0,"training"
16312,0.0153663602451233,0.0160205899971496,0,"validation"
16313,0.0132374256022005,0.011233487202623,0,"validation"
16314,0.0130245238119067,0.00880698428944756,0,"validation"
16315,0.0140320598910588,0.012035542199768,0,"validation"
16316,0.0174626185025757,0.0140283408817337,0,"validation"
16317,0.0188467741957767,0.0183463955727251,0,"validation"
16318,0.0215543265851553,0.0263519916119385,0,"training"
16319,0.029072571793963,0.0545401613740725,0,"training"
16320,0.0139801825984482,0.0104923545536049,0,"training"
16321,0.023070647144007,0.0391610830395052,0,"training"
16322,0.0141685308681375,0.0135213429115049,0,"validation"
16323,0.0136678702158824,0.00924130277883575,0,"training"
16324,0.013384927516312,0.00698376347911373,0,"training"
16325,0.0127886928614335,0.00727590164452446,0,"training"
16326,0.0191582491240366,0.0360315729924829,0,"validation"
16327,0.0160935334865018,0.0174398165103752,0,"training"
16328,0.0126364741951628,0.0056366119368624,0,"training"
16329,0.0161163728889321,0.0157356360553104,0,"validation"
16330,0.0170602276242701,0.0176352303856345,0,"validation"
16331,0.0139472310584459,0.0159984534244075,0,"training"
16332,0.0127123986629412,0.0101600997339284,0,"training"
16333,0.0138050829886489,0.00898229019545957,0,"validation"
16334,0.0217271948634329,0.0227844995921737,0,"training"
16335,0.0127957149528412,0.00709613016062208,0,"validation"
16336,0.0162167052647373,0.0108743641531668,0,"training"
16337,0.013555219788828,0.00942128248634895,0,"validation"
16338,0.0145046550784449,0.0165529523576359,0,"validation"
16339,0.0356524297867068,0.0453743841282977,0,"training"
16340,0.0321873153694451,0.0388083785890202,0,"training"
16341,0.0162066651694073,0.0145240825092982,0,"training"
16342,0.0151972497663213,0.0128234015925864,0,"training"
16343,0.0130704121713772,0.00659482752225063,0,"training"
16344,0.0130610036409841,0.00832676748154628,0,"validation"
16345,0.0139923452191238,0.0103883557270093,0,"validation"
16346,0.0138936791226928,0.0144041977272551,0,"training"
16347,0.0137947189079585,0.0112355179700322,0,"validation"
16348,0.0143387319131876,0.0112594579309009,0,"training"
16349,0.017713282992825,0.0203743843287022,0,"training"
16350,0.012515685065956,0.00629118399802204,0,"training"
16351,0.0128747932845465,0.00833158968014901,0,"validation"
16352,0.0151636603450573,0.020947192673449,0,"training"
16353,0.0129473537866068,0.00880584363893326,0,"validation"
16354,0.0144181608117768,0.0115475611331621,0,"training"
16355,0.013480681324074,0.00953204895212026,0,"validation"
16356,0.0144534929482885,0.0123649207233302,0,"validation"
16357,0.0126077793174252,0.00729274347352247,0,"validation"
16358,0.0127071217724472,0.00727564614254674,0,"validation"
16359,0.0142741679994663,0.0122302114780621,0,"validation"
16360,0.0133697570508178,0.00772822634138819,0,"training"
16361,0.0128276364703185,0.00725151381946667,0,"training"
16362,0.0146527979323227,0.0138501348167899,0,"training"
16363,0.0130189184159299,0.00695216319985783,0,"training"
16364,0.0126791947658785,0.00820259060313117,0,"training"
16365,0.0156066071898334,0.0114593910880709,0,"training"
16366,0.0153342068477205,0.0167849762581422,0,"validation"
16367,0.0234301213867979,0.025015933365558,0,"validation"
16368,0.0219118475880122,0.0332922916974531,0,"training"
16369,0.0154518042243867,0.018045842429959,0,"validation"
16370,0.0223030374708734,0.0307863552107202,0,"training"
16371,0.0133301480951936,0.0085775375245275,0,"validation"
16372,0.0122315293326257,0.00598039703544166,0,"training"
16373,0.0162318428024141,0.0208837596379275,0,"training"
16374,0.0140527895123095,0.0130902299591598,0,"validation"
16375,0.029025241289084,0.0634341289559423,0,"validation"
16376,0.0131483221993903,0.00685105425375254,0,"validation"
16377,0.0248826412076131,0.0326147658115865,0,"validation"
16378,0.0130261084130184,0.00951266153642864,0,"validation"
16379,0.0132841851753215,0.00736422486164643,0,"training"
16380,0.0153941721023828,0.0166812674419145,0,"training"
16381,0.0152812821994378,0.0194175398437603,0,"validation"
16382,0.0134559530712356,0.00840276116855831,0,"training"
16383,0.0156201053234096,0.0217450373549577,0,"validation"
16384,0.0220522961581328,0.0542555665011272,0,"validation"
16385,0.0140121710276682,0.0118168318647398,0,"validation"
16386,0.0160371485681066,0.0102147670137197,0,"training"
16387,0.0158475965275963,0.0219154403068186,0,"training"
16388,0.0234857738717185,0.0397794629969163,0,"training"
16389,0.0174416793228008,0.0167149958410795,0,"training"
16390,0.0192318913464544,0.0158782233889282,0,"validation"
16391,0.013445681347123,0.00973193996051673,0,"validation"
16392,0.0137822346503834,0.00776351840895286,0,"training"
16393,0.0131150319124544,0.00739265634785931,0,"training"
16394,0.0158117731030464,0.0166189146461727,0,"training"
16395,0.0147664866235335,0.0160195820289992,0,"validation"
16396,0.0173107884182503,0.0160798540690328,0,"validation"
16397,0.197545383694341,0.09651322160264,0,"training"
16398,0.0145837994865145,0.011298292780205,0,"validation"
16399,0.0135429542003709,0.00724913314089284,0,"validation"
16400,0.0140883259964911,0.0115052740131836,0,"training"
16401,0.013023278749807,0.00665171961362956,0,"training"
16402,0.0128223669188263,0.00569401496418337,0,"validation"
16403,0.0130174864235906,0.00661131182028555,0,"validation"
16404,0.012724372748028,0.007076830923192,0,"training"
16405,0.0133235275543261,0.0103526084341365,0,"training"
16406,0.013468232862992,0.0141511662305642,0,"training"
16407,0.0131426766955242,0.00696256699812753,0,"validation"
16408,0.0126161738572113,0.00544287113092807,0,"training"
16409,0.0159220683146554,0.0229612350889188,0,"validation"
16410,0.0252464212195203,0.0529638139180822,0,"validation"
16411,0.0141793233575949,0.0133508833104694,0,"validation"
16412,0.0148271440051098,0.0173940068290453,0,"validation"
16413,0.0137383660660339,0.0083226024821155,0,"validation"
